town,month,flat_type,storey_range,resale_price_median,resale_price_min,resale_price_max,resale_price_quantile_25,resale_price_quantile_75,price_per_sqm_median,price_per_sqm_min,price_per_sqm_max,price_per_sqm_quantile_25,price_per_sqm_quantile_75
HOUGANG,1990-02,4 ROOM,07 TO 09,64000.0,64000.0,64000.0,64000.0,64000.0,653.0612244897959,653.0612244897959,653.0612244897959,653.0612244897959,653.0612244897959
HOUGANG,1990-02,4 ROOM,13 TO 15,110000.0,110000.0,110000.0,110000.0,110000.0,1057.6923076923076,1057.6923076923076,1057.6923076923076,1057.6923076923076,1057.6923076923076
HOUGANG,1990-02,5 ROOM,01 TO 03,142500.0,141300.0,175000.0,141900.0,158750.0,1070.4545454545455,1055.5555555555557,1325.7575757575758,1063.0050505050506,1198.1060606060605
HOUGANG,1990-02,5 ROOM,04 TO 06,127000.0,77700.0,152500.0,102350.0,139750.0,954.8872180451128,642.1487603305785,1138.0597014925372,798.5179891878456,1046.473459768825
HOUGANG,1990-02,5 ROOM,07 TO 09,144000.0,144000.0,144000.0,144000.0,144000.0,1099.2366412213742,1099.2366412213742,1099.2366412213742,1099.2366412213742,1099.2366412213742
HOUGANG,1990-02,EXECUTIVE,04 TO 06,195000.0,195000.0,195000.0,195000.0,195000.0,1317.5675675675675,1317.5675675675675,1317.5675675675675,1317.5675675675675,1317.5675675675675
HOUGANG,1990-02,EXECUTIVE,10 TO 12,185000.0,179000.0,190000.0,182000.0,187500.0,1250.0,1118.75,1267.123287671233,1184.375,1258.5616438356165
HOUGANG,1990-03,3 ROOM,01 TO 03,43250.0,33400.0,58000.0,40000.0,50895.0,620.9875281128603,491.1764705882353,727.2222222222222,547.945205479452,710.5444997236042
HOUGANG,1990-03,3 ROOM,04 TO 06,50250.0,46700.0,77000.0,47375.0,52150.0,722.1748400852879,655.4054054054054,836.9565217391304,698.134328358209,778.8961038961039
HOUGANG,1990-03,3 ROOM,07 TO 09,44000.0,44000.0,44000.0,44000.0,44000.0,656.7164179104477,656.7164179104477,656.7164179104477,656.7164179104477,656.7164179104477
HOUGANG,1990-03,3 ROOM,10 TO 12,48000.0,42000.0,52500.0,43500.0,52125.0,716.4179104477612,575.3424657534247,783.5820895522388,636.3729298711919,777.9850746268658
HOUGANG,1990-03,3 ROOM,13 TO 15,49980.0,47400.0,52560.0,48690.0,51270.0,751.3297150610583,718.1818181818181,784.4776119402985,734.7557666214382,767.9036635006785
HOUGANG,1990-03,4 ROOM,01 TO 03,60650.0,51300.0,70000.0,55975.0,65325.0,673.6296203168217,625.609756097561,721.6494845360825,649.6196882071913,697.6395524264522
HOUGANG,1990-03,4 ROOM,04 TO 06,91000.0,70000.0,110000.0,79750.0,101750.0,908.2532051282051,752.6881720430108,1009.1743119266055,836.6095430107528,966.235885673959
HOUGANG,1990-03,4 ROOM,07 TO 09,67000.0,56000.0,78000.0,61500.0,72500.0,699.0344524906736,602.1505376344086,795.9183673469388,650.5924950625412,747.4764099188062
HOUGANG,1990-03,4 ROOM,10 TO 12,60000.0,60000.0,60000.0,60000.0,60000.0,612.2448979591836,612.2448979591836,612.2448979591836,612.2448979591836,612.2448979591836
HOUGANG,1990-03,4 ROOM,13 TO 15,78750.0,71000.0,86500.0,74875.0,82625.0,846.7741935483871,763.4408602150538,930.1075268817204,805.1075268817204,888.4408602150538
HOUGANG,1990-03,5 ROOM,01 TO 03,108900.0,77700.0,110000.0,93300.0,109450.0,785.7142857142857,642.1487603305785,864.2857142857143,713.9315230224321,825.0
HOUGANG,1990-03,5 ROOM,04 TO 06,114350.0,90700.0,138000.0,102525.0,126175.0,893.8022537259178,692.3664122137404,1095.2380952380952,793.0843329698291,994.5201744820065
HOUGANG,1990-03,5 ROOM,07 TO 09,126000.0,126000.0,126000.0,126000.0,126000.0,1041.3223140495868,1041.3223140495868,1041.3223140495868,1041.3223140495868,1041.3223140495868
HOUGANG,1990-03,5 ROOM,10 TO 12,127000.0,127000.0,127000.0,127000.0,127000.0,954.8872180451128,954.8872180451128,954.8872180451128,954.8872180451128,954.8872180451128
HOUGANG,1990-03,5 ROOM,13 TO 15,132000.0,109000.0,155000.0,120500.0,143500.0,1090.909090909091,900.8264462809917,1280.9917355371902,995.8677685950413,1185.9504132231405
HOUGANG,1990-03,EXECUTIVE,01 TO 03,182300.0,159600.0,205000.0,170950.0,193650.0,1216.8935041979673,1029.6774193548388,1404.109589041096,1123.285461776403,1310.5015466195316
HOUGANG,1990-03,EXECUTIVE,04 TO 06,200000.0,170000.0,230000.0,185000.0,215000.0,1340.9909909909911,1148.6486486486488,1533.3333333333333,1244.81981981982,1437.162162162162
HOUGANG,1990-03,EXECUTIVE,10 TO 12,180000.0,180000.0,180000.0,180000.0,180000.0,1216.2162162162163,1216.2162162162163,1216.2162162162163,1216.2162162162163,1216.2162162162163
HOUGANG,1990-04,3 ROOM,01 TO 03,39500.0,39000.0,40000.0,39250.0,39750.0,589.5522388059701,582.0895522388059,597.0149253731344,585.820895522388,593.2835820895523
HOUGANG,1990-04,3 ROOM,04 TO 06,48000.0,48000.0,48000.0,48000.0,48000.0,716.4179104477612,716.4179104477612,716.4179104477612,716.4179104477612,716.4179104477612
HOUGANG,1990-04,3 ROOM,07 TO 09,47200.0,23000.0,52000.0,38250.0,48750.0,654.1095890410959,389.8305084745763,776.1194029850747,570.8955223880597,715.2985074626865
HOUGANG,1990-04,3 ROOM,10 TO 12,42500.0,42000.0,53500.0,42250.0,48000.0,582.1917808219179,575.3424657534247,798.5074626865671,578.7671232876712,690.3496217542424
HOUGANG,1990-04,4 ROOM,01 TO 03,87000.0,71000.0,98700.0,79000.0,92850.0,913.8888888888889,739.5833333333334,935.483870967742,826.7361111111111,924.6863799283154
HOUGANG,1990-04,4 ROOM,04 TO 06,50000.0,50000.0,50000.0,50000.0,50000.0,537.6344086021505,537.6344086021505,537.6344086021505,537.6344086021505,537.6344086021505
HOUGANG,1990-04,4 ROOM,07 TO 09,89500.0,69000.0,110000.0,79250.0,99750.0,899.8138957816377,741.9354838709677,1057.6923076923076,820.8746898263026,978.7531017369727
HOUGANG,1990-04,4 ROOM,13 TO 15,85000.0,80000.0,118000.0,82500.0,101500.0,879.1208791208791,801.8867924528302,1134.6153846153845,840.5038357868546,1006.8681318681317
HOUGANG,1990-04,5 ROOM,01 TO 03,140000.0,140000.0,140000.0,140000.0,140000.0,1157.0247933884298,1157.0247933884298,1157.0247933884298,1157.0247933884298,1157.0247933884298
HOUGANG,1990-04,5 ROOM,04 TO 06,123500.0,120000.0,127000.0,121750.0,125250.0,907.2680356950866,845.0704225352113,969.4656488549618,876.1692291151489,938.3668422750242
HOUGANG,1990-04,5 ROOM,10 TO 12,140000.0,130500.0,165000.0,135250.0,152500.0,1157.0247933884298,1087.5,1259.5419847328244,1122.2623966942149,1208.283389060627
HOUGANG,1990-04,EXECUTIVE,01 TO 03,200000.0,200000.0,200000.0,200000.0,200000.0,1333.3333333333333,1333.3333333333333,1333.3333333333333,1333.3333333333333,1333.3333333333333
HOUGANG,1990-04,EXECUTIVE,04 TO 06,180000.0,180000.0,180000.0,180000.0,180000.0,1200.0,1200.0,1200.0,1200.0,1200.0
HOUGANG,1990-05,3 ROOM,01 TO 03,41000.0,33400.0,63000.0,36850.0,48750.0,578.3582089552239,439.4736842105263,768.2926829268292,484.86842105263156,684.6104841645431
HOUGANG,1990-05,3 ROOM,04 TO 06,52000.0,41000.0,52500.0,46500.0,52250.0,776.1194029850747,554.0540540540541,795.4545454545455,665.0867285195643,785.7869742198101
HOUGANG,1990-05,3 ROOM,10 TO 12,43000.0,37400.0,55000.0,40500.0,46250.0,626.8656716417911,558.2089552238806,820.8955223880597,561.6438356164383,690.2985074626865
HOUGANG,1990-05,3 ROOM,13 TO 15,46700.0,46700.0,46700.0,46700.0,46700.0,686.7647058823529,686.7647058823529,686.7647058823529,686.7647058823529,686.7647058823529
HOUGANG,1990-05,4 ROOM,01 TO 03,80000.0,63000.0,89800.0,71500.0,84900.0,833.3333333333334,684.7826086956521,986.8131868131868,759.0579710144928,910.0732600732601
HOUGANG,1990-05,4 ROOM,04 TO 06,96000.0,96000.0,96000.0,96000.0,96000.0,1032.258064516129,1032.258064516129,1032.258064516129,1032.258064516129,1032.258064516129
HOUGANG,1990-05,4 ROOM,07 TO 09,53000.0,53000.0,53000.0,53000.0,53000.0,546.3917525773196,546.3917525773196,546.3917525773196,546.3917525773196,546.3917525773196
HOUGANG,1990-05,4 ROOM,10 TO 12,105000.0,105000.0,105000.0,105000.0,105000.0,1009.6153846153846,1009.6153846153846,1009.6153846153846,1009.6153846153846,1009.6153846153846
HOUGANG,1990-05,5 ROOM,04 TO 06,161000.0,161000.0,161000.0,161000.0,161000.0,1219.6969696969697,1219.6969696969697,1219.6969696969697,1219.6969696969697,1219.6969696969697
HOUGANG,1990-05,5 ROOM,10 TO 12,122000.0,122000.0,122000.0,122000.0,122000.0,991.869918699187,991.869918699187,991.869918699187,991.869918699187,991.869918699187
HOUGANG,1990-05,EXECUTIVE,04 TO 06,220000.0,220000.0,220000.0,220000.0,220000.0,1486.4864864864865,1486.4864864864865,1486.4864864864865,1486.4864864864865,1486.4864864864865
HOUGANG,1990-05,EXECUTIVE,07 TO 09,198000.0,198000.0,198000.0,198000.0,198000.0,1337.837837837838,1337.837837837838,1337.837837837838,1337.837837837838,1337.837837837838
HOUGANG,1990-06,3 ROOM,01 TO 03,47000.0,31500.0,64300.0,37000.0,60000.0,701.4925373134329,533.8983050847457,868.918918918919,552.2388059701492,731.7073170731708
HOUGANG,1990-06,3 ROOM,04 TO 06,43500.0,30000.0,64300.0,42000.0,47000.0,649.2537313432836,508.47457627118644,835.0649350649351,575.3424657534247,701.4925373134329
HOUGANG,1990-06,3 ROOM,07 TO 09,46000.0,31700.0,52500.0,41250.0,50750.0,672.9620145113104,537.2881355932203,783.5820895522388,606.2118982552029,760.119855269109
HOUGANG,1990-06,3 ROOM,10 TO 12,46000.0,26000.0,57300.0,36000.0,51650.0,686.5671641791045,440.6779661016949,774.3243243243244,563.6225651403997,730.4457442517144
HOUGANG,1990-06,3 ROOM,13 TO 15,37000.0,37000.0,37000.0,37000.0,37000.0,521.1267605633802,521.1267605633802,521.1267605633802,521.1267605633802,521.1267605633802
HOUGANG,1990-06,4 ROOM,01 TO 03,82000.0,62000.0,90000.0,72000.0,86000.0,849.0566037735849,659.5744680851063,881.7204301075269,754.3155359293456,865.388516940556
HOUGANG,1990-06,4 ROOM,04 TO 06,83000.0,51000.0,100000.0,72750.0,89500.0,878.0241935483871,621.9512195121952,943.3962264150944,800.6490952006295,907.7240566037736
HOUGANG,1990-06,4 ROOM,07 TO 09,89000.0,70000.0,115000.0,76000.0,103750.0,889.7922312556459,812.5,1084.9056603773586,843.3689024390244,965.6708595387842
HOUGANG,1990-06,4 ROOM,10 TO 12,110000.0,65000.0,113000.0,87500.0,111500.0,1057.6923076923076,714.2857142857143,1141.4141414141413,885.9890109890109,1099.5532245532245
HOUGANG,1990-06,4 ROOM,13 TO 15,117000.0,117000.0,117000.0,117000.0,117000.0,1114.2857142857142,1114.2857142857142,1114.2857142857142,1114.2857142857142,1114.2857142857142
HOUGANG,1990-06,5 ROOM,04 TO 06,142000.0,142000.0,142000.0,142000.0,142000.0,1075.7575757575758,1075.7575757575758,1075.7575757575758,1075.7575757575758,1075.7575757575758
HOUGANG,1990-06,5 ROOM,07 TO 09,107500.0,105000.0,110000.0,106250.0,108750.0,828.0516431924882,739.4366197183099,916.6666666666666,783.744131455399,872.3591549295775
HOUGANG,1990-06,5 ROOM,10 TO 12,110000.0,110000.0,110000.0,110000.0,110000.0,820.8955223880597,820.8955223880597,820.8955223880597,820.8955223880597,820.8955223880597
HOUGANG,1990-06,5 ROOM,13 TO 15,122000.0,122000.0,122000.0,122000.0,122000.0,1008.2644628099174,1008.2644628099174,1008.2644628099174,1008.2644628099174,1008.2644628099174
HOUGANG,1990-06,EXECUTIVE,04 TO 06,217000.0,217000.0,217000.0,217000.0,217000.0,1466.2162162162163,1466.2162162162163,1466.2162162162163,1466.2162162162163,1466.2162162162163
HOUGANG,1990-06,EXECUTIVE,10 TO 12,179000.0,179000.0,179000.0,179000.0,179000.0,1185.430463576159,1185.430463576159,1185.430463576159,1185.430463576159,1185.430463576159
HOUGANG,1990-06,EXECUTIVE,13 TO 15,216000.0,216000.0,216000.0,216000.0,216000.0,1384.6153846153845,1384.6153846153845,1384.6153846153845,1384.6153846153845,1384.6153846153845
HOUGANG,1990-07,3 ROOM,01 TO 03,46900.0,46500.0,52500.0,46700.0,49000.0,697.0149253731344,660.5633802816901,783.5820895522388,694.0298507462686,731.3432835820895
HOUGANG,1990-07,3 ROOM,04 TO 06,46000.0,35000.0,61000.0,42750.0,49250.0,686.5671641791046,583.3333333333334,762.5,638.0597014925373,735.0746268656717
HOUGANG,1990-07,3 ROOM,07 TO 09,45500.0,31500.0,57300.0,39500.0,48700.0,671.1867491809246,533.8983050847457,774.3243243243244,589.5522388059702,688.8059701492537
HOUGANG,1990-07,3 ROOM,10 TO 12,40400.0,40000.0,63000.0,40200.0,51700.0,585.5072463768116,547.945205479452,768.2926829268292,566.7262259281318,676.8999646518205
HOUGANG,1990-07,4 ROOM,01 TO 03,92000.0,40000.0,95000.0,66000.0,93500.0,913.4615384615385,487.8048780487805,1010.989010989011,700.6332082551595,962.2252747252747
HOUGANG,1990-07,4 ROOM,04 TO 06,84500.0,72000.0,97000.0,78250.0,90750.0,844.6439440048691,774.1935483870968,915.0943396226415,809.418746195983,879.8691418137554
HOUGANG,1990-07,4 ROOM,07 TO 09,80000.0,65000.0,100000.0,72000.0,99000.0,860.2150537634409,698.9247311827957,1098.901098901099,774.1935483870968,951.9230769230769
HOUGANG,1990-07,4 ROOM,10 TO 12,85000.0,71400.0,93000.0,80100.0,88500.0,817.3076923076924,767.741935483871,894.2307692307693,790.4931761786601,850.9615384615385
HOUGANG,1990-07,4 ROOM,13 TO 15,98000.0,98000.0,98000.0,98000.0,98000.0,907.4074074074074,907.4074074074074,907.4074074074074,907.4074074074074,907.4074074074074
HOUGANG,1990-07,5 ROOM,01 TO 03,145000.0,100000.0,159000.0,122500.0,152000.0,1035.7142857142858,826.4462809917355,1060.0,931.0802833530106,1047.857142857143
HOUGANG,1990-07,5 ROOM,04 TO 06,149500.0,149500.0,149500.0,149500.0,149500.0,1235.5371900826447,1235.5371900826447,1235.5371900826447,1235.5371900826447,1235.5371900826447
HOUGANG,1990-07,5 ROOM,07 TO 09,160000.0,160000.0,160000.0,160000.0,160000.0,1159.4202898550725,1159.4202898550725,1159.4202898550725,1159.4202898550725,1159.4202898550725
HOUGANG,1990-07,5 ROOM,10 TO 12,133000.0,133000.0,133000.0,133000.0,133000.0,1047.244094488189,1047.244094488189,1047.244094488189,1047.244094488189,1047.244094488189
HOUGANG,1990-07,EXECUTIVE,01 TO 03,212500.0,198000.0,227000.0,205250.0,219750.0,1401.176983435048,1337.837837837838,1464.516129032258,1369.507410636443,1432.846556233653
HOUGANG,1990-07,EXECUTIVE,07 TO 09,161000.0,161000.0,161000.0,161000.0,161000.0,1032.051282051282,1032.051282051282,1032.051282051282,1032.051282051282,1032.051282051282
HOUGANG,1990-07,EXECUTIVE,13 TO 15,192000.0,192000.0,192000.0,192000.0,192000.0,1352.112676056338,1352.112676056338,1352.112676056338,1352.112676056338,1352.112676056338
HOUGANG,1990-08,3 ROOM,01 TO 03,58070.0,37400.0,64000.0,49100.0,63355.0,752.7331081081081,558.2089552238806,864.8648648648649,676.7144009681324,808.1537162162163
HOUGANG,1990-08,3 ROOM,04 TO 06,47000.0,38000.0,53000.0,46700.0,52200.0,697.0149253731344,633.3333333333334,791.044776119403,643.8356164383562,735.2112676056338
HOUGANG,1990-08,3 ROOM,07 TO 09,44900.0,42000.0,55000.0,42450.0,50770.0,648.7986894794321,575.3424657534247,781.4925373134329,606.7164179104477,682.6082999635967
HOUGANG,1990-08,3 ROOM,10 TO 12,41450.0,30000.0,52000.0,32625.0,50725.0,611.8020937188435,428.57142857142856,776.1194029850747,513.7562664120316,754.5160228270413
HOUGANG,1990-08,4 ROOM,01 TO 03,68750.0,58000.0,93000.0,64375.0,76500.0,709.8214285714286,604.1666666666666,894.2307692307693,630.6089743589744,808.7225274725274
HOUGANG,1990-08,4 ROOM,04 TO 06,89000.0,68000.0,100000.0,80000.0,99000.0,952.3809523809524,809.5238095238095,961.5384615384615,951.9230769230769,956.989247311828
HOUGANG,1990-08,4 ROOM,07 TO 09,68000.0,68000.0,68000.0,68000.0,68000.0,809.5238095238095,809.5238095238095,809.5238095238095,809.5238095238095,809.5238095238095
HOUGANG,1990-08,4 ROOM,10 TO 12,99700.0,99700.0,99700.0,99700.0,99700.0,906.3636363636364,906.3636363636364,906.3636363636364,906.3636363636364,906.3636363636364
HOUGANG,1990-08,4 ROOM,13 TO 15,71000.0,71000.0,71000.0,71000.0,71000.0,763.4408602150538,763.4408602150538,763.4408602150538,763.4408602150538,763.4408602150538
HOUGANG,1990-08,5 ROOM,01 TO 03,111000.0,111000.0,111000.0,111000.0,111000.0,909.8360655737705,909.8360655737705,909.8360655737705,909.8360655737705,909.8360655737705
HOUGANG,1990-08,5 ROOM,04 TO 06,147000.0,147000.0,147000.0,147000.0,147000.0,1225.0,1225.0,1225.0,1225.0,1225.0
HOUGANG,1990-08,5 ROOM,07 TO 09,147000.0,147000.0,147000.0,147000.0,147000.0,1214.8760330578511,1214.8760330578511,1214.8760330578511,1214.8760330578511,1214.8760330578511
HOUGANG,1990-08,5 ROOM,10 TO 12,121500.0,110000.0,133000.0,115750.0,127250.0,982.3232323232323,909.0909090909091,1055.5555555555557,945.7070707070708,1018.939393939394
HOUGANG,1990-08,5 ROOM,13 TO 15,178000.0,178000.0,178000.0,178000.0,178000.0,1308.8235294117646,1308.8235294117646,1308.8235294117646,1308.8235294117646,1308.8235294117646
HOUGANG,1990-08,5 ROOM,19 TO 21,98000.0,98000.0,98000.0,98000.0,98000.0,816.6666666666666,816.6666666666666,816.6666666666666,816.6666666666666,816.6666666666666
HOUGANG,1990-08,EXECUTIVE,04 TO 06,181000.0,181000.0,181000.0,181000.0,181000.0,1160.2564102564102,1160.2564102564102,1160.2564102564102,1160.2564102564102,1160.2564102564102
HOUGANG,1990-09,3 ROOM,01 TO 03,26000.0,26000.0,26000.0,26000.0,26000.0,440.6779661016949,440.6779661016949,440.6779661016949,440.6779661016949,440.6779661016949
HOUGANG,1990-09,3 ROOM,04 TO 06,52500.0,31700.0,54000.0,46925.0,53250.0,783.5820895522388,537.2881355932203,805.9701492537314,716.411586137111,794.776119402985
HOUGANG,1990-09,3 ROOM,07 TO 09,47190.0,40000.0,52500.0,42250.0,51845.0,601.3243640950179,575.3424657534247,783.5820895522388,587.1514586160108,733.4980029430313
HOUGANG,1990-09,3 ROOM,10 TO 12,42000.0,31000.0,50000.0,38500.0,47750.0,598.49704777241,516.6666666666666,742.4242424242424,576.7457180500659,646.8583010871567
HOUGANG,1990-09,3 ROOM,13 TO 15,49000.0,34000.0,64000.0,41500.0,56500.0,720.5680256527714,576.271186440678,864.8648648648649,648.4196060467248,792.7164452588181
HOUGANG,1990-09,4 ROOM,01 TO 03,62140.0,56100.0,68180.0,59120.0,65160.0,701.0964912280701,590.5263157894736,811.6666666666666,645.811403508772,756.3815789473683
HOUGANG,1990-09,4 ROOM,04 TO 06,68000.0,65000.0,116000.0,66500.0,92000.0,773.8095238095239,653.8461538461538,1115.3846153846155,713.8278388278388,944.5970695970697
HOUGANG,1990-09,4 ROOM,07 TO 09,62000.0,62000.0,62000.0,62000.0,62000.0,681.3186813186813,681.3186813186813,681.3186813186813,681.3186813186813,681.3186813186813
HOUGANG,1990-09,4 ROOM,10 TO 12,66000.0,66000.0,66000.0,66000.0,66000.0,709.6774193548387,709.6774193548387,709.6774193548387,709.6774193548387,709.6774193548387
HOUGANG,1990-09,4 ROOM,13 TO 15,80000.0,80000.0,80000.0,80000.0,80000.0,879.1208791208791,879.1208791208791,879.1208791208791,879.1208791208791,879.1208791208791
HOUGANG,1990-09,5 ROOM,01 TO 03,164750.0,156500.0,173000.0,160625.0,168875.0,1252.6312745778396,1194.6564885496184,1310.6060606060605,1223.6438815637289,1281.61866759195
HOUGANG,1990-09,5 ROOM,04 TO 06,145000.0,145000.0,145000.0,145000.0,145000.0,1178.861788617886,1178.861788617886,1178.861788617886,1178.861788617886,1178.861788617886
HOUGANG,1990-09,5 ROOM,07 TO 09,154000.0,131000.0,177000.0,142500.0,165500.0,1186.2025769506085,1031.4960629921259,1340.909090909091,1108.849319971367,1263.5558339298498
HOUGANG,1990-09,5 ROOM,10 TO 12,77700.0,77700.0,77700.0,77700.0,77700.0,642.1487603305785,642.1487603305785,642.1487603305785,642.1487603305785,642.1487603305785
HOUGANG,1990-09,EXECUTIVE,04 TO 06,200000.0,200000.0,200000.0,200000.0,200000.0,1250.0,1250.0,1250.0,1250.0,1250.0
HOUGANG,1990-10,3 ROOM,01 TO 03,45100.0,27000.0,56000.0,38400.0,50000.0,630.5045105245573,457.6271186440678,716.4179104477612,547.9684234966335,691.2995995631597
HOUGANG,1990-10,3 ROOM,04 TO 06,49000.0,46000.0,52000.0,47500.0,50500.0,674.4271988174428,560.9756097560976,787.8787878787879,617.7014042867702,731.1529933481153
HOUGANG,1990-10,3 ROOM,07 TO 09,42000.0,26000.0,50000.0,37500.0,45450.0,575.3424657534247,440.6779661016949,746.2686567164179,537.0067470864853,594.4948630136987
HOUGANG,1990-10,3 ROOM,10 TO 12,45600.0,40000.0,47200.0,42775.0,46700.0,680.5970149253732,578.082191780822,704.4776119402985,613.8059701492538,697.0149253731344
HOUGANG,1990-10,3 ROOM,13 TO 15,47000.0,47000.0,47000.0,47000.0,47000.0,701.4925373134329,701.4925373134329,701.4925373134329,701.4925373134329,701.4925373134329
HOUGANG,1990-10,4 ROOM,01 TO 03,70500.0,70000.0,71000.0,70250.0,70750.0,723.0696402272249,721.6494845360825,724.4897959183673,722.3595623816536,723.7797180727962
HOUGANG,1990-10,4 ROOM,04 TO 06,95000.0,80000.0,100000.0,87500.0,100000.0,908.5913170910424,860.2150537634409,970.8737864077669,870.3935692661029,950.2656164132625
HOUGANG,1990-10,4 ROOM,07 TO 09,68000.0,45000.0,140000.0,57000.0,98000.0,809.5238095238095,548.780487804878,1238.9380530973451,678.5714285714286,951.4563106796116
HOUGANG,1990-10,4 ROOM,10 TO 12,100000.0,100000.0,100000.0,100000.0,100000.0,961.5384615384615,961.5384615384615,961.5384615384615,961.5384615384615,961.5384615384615
HOUGANG,1990-10,4 ROOM,13 TO 15,130000.0,130000.0,130000.0,130000.0,130000.0,1226.4150943396226,1226.4150943396226,1226.4150943396226,1226.4150943396226,1226.4150943396226
HOUGANG,1990-10,5 ROOM,01 TO 03,109000.0,109000.0,109000.0,109000.0,109000.0,900.8264462809917,900.8264462809917,900.8264462809917,900.8264462809917,900.8264462809917
HOUGANG,1990-10,5 ROOM,04 TO 06,183000.0,183000.0,183000.0,183000.0,183000.0,1307.142857142857,1307.142857142857,1307.142857142857,1307.142857142857,1307.142857142857
HOUGANG,1990-10,5 ROOM,10 TO 12,141500.0,138000.0,145000.0,139750.0,143250.0,1101.0541621228645,1095.2380952380952,1106.8702290076335,1098.1461286804797,1103.962195565249
HOUGANG,1990-10,EXECUTIVE,01 TO 03,192500.0,178000.0,207000.0,185250.0,199750.0,1273.4292734292735,1202.7027027027027,1344.155844155844,1238.065988065988,1308.7925587925588
HOUGANG,1990-10,EXECUTIVE,04 TO 06,197500.0,196000.0,199000.0,196750.0,198250.0,1308.2660582660583,1292.2077922077922,1324.3243243243244,1300.2369252369253,1316.2951912951912
HOUGANG,1990-10,EXECUTIVE,10 TO 12,215000.0,215000.0,215000.0,215000.0,215000.0,1378.2051282051282,1378.2051282051282,1378.2051282051282,1378.2051282051282,1378.2051282051282
HOUGANG,1990-10,EXECUTIVE,13 TO 15,197000.0,197000.0,197000.0,197000.0,197000.0,1313.3333333333333,1313.3333333333333,1313.3333333333333,1313.3333333333333,1313.3333333333333
HOUGANG,1990-11,3 ROOM,01 TO 03,39000.0,30000.0,50000.0,33600.0,39500.0,541.0958904109589,501.4925373134328,746.2686567164179,508.47457627118644,582.0895522388059
HOUGANG,1990-11,3 ROOM,04 TO 06,42500.0,30000.0,56000.0,37600.0,46500.0,586.6666666666666,500.0,757.5757575757576,580.3956130043086,658.627593738624
HOUGANG,1990-11,3 ROOM,07 TO 09,49000.0,42200.0,56900.0,47250.0,51875.0,708.955223880597,629.8507462686567,783.5820895522388,695.7999635966509,738.8059701492538
HOUGANG,1990-11,3 ROOM,10 TO 12,40000.0,30000.0,52500.0,34000.0,46000.0,547.945205479452,428.57142857142856,783.5820895522388,517.6056338028169,660.8055612349212
HOUGANG,1990-11,3 ROOM,13 TO 15,53000.0,53000.0,53000.0,53000.0,53000.0,716.2162162162163,716.2162162162163,716.2162162162163,716.2162162162163,716.2162162162163
HOUGANG,1990-11,4 ROOM,01 TO 03,87000.0,74000.0,100000.0,80500.0,93500.0,858.3202511773941,755.1020408163265,961.5384615384615,806.7111459968603,909.9293563579278
HOUGANG,1990-11,4 ROOM,04 TO 06,80000.0,52000.0,99000.0,72500.0,91000.0,846.9387755102041,559.1397849462365,970.5882352941177,799.6447996447996,910.485347985348
HOUGANG,1990-11,4 ROOM,07 TO 09,116000.0,102000.0,130000.0,109000.0,123000.0,1173.3870967741937,1096.774193548387,1250.0,1135.0806451612902,1211.6935483870968
HOUGANG,1990-11,4 ROOM,10 TO 12,85000.0,80000.0,90000.0,82500.0,87500.0,934.065934065934,879.1208791208791,989.010989010989,906.5934065934066,961.5384615384614
HOUGANG,1990-11,5 ROOM,01 TO 03,122000.0,122000.0,122000.0,122000.0,122000.0,969.7810863667908,931.2977099236641,1008.2644628099174,950.5393981452274,989.0227745883541
HOUGANG,1990-11,5 ROOM,04 TO 06,120000.0,110000.0,130000.0,115000.0,125000.0,966.3564781675018,909.0909090909091,1023.6220472440945,937.7236936292054,994.9892627057982
HOUGANG,1990-11,5 ROOM,07 TO 09,111500.0,108000.0,115000.0,109750.0,113250.0,921.4876033057851,892.5619834710744,950.4132231404959,907.0247933884298,935.9504132231406
HOUGANG,1990-11,5 ROOM,10 TO 12,137000.0,137000.0,137000.0,137000.0,137000.0,1132.2314049586778,1132.2314049586778,1132.2314049586778,1132.2314049586778,1132.2314049586778
HOUGANG,1990-11,EXECUTIVE,04 TO 06,180000.0,180000.0,180000.0,180000.0,180000.0,1246.0477148605921,1224.4897959183672,1267.605633802817,1235.2687553894798,1256.8266743317045
HOUGANG,1990-11,EXECUTIVE,07 TO 09,195000.0,160000.0,232000.0,182500.0,208000.0,1282.6839826839828,1081.081081081081,1567.5675675675675,1220.2702702702704,1365.917865917866
HOUGANG,1990-12,3 ROOM,01 TO 03,39500.0,25000.0,51000.0,36500.0,46250.0,570.5946450809464,423.728813559322,701.4925373134329,516.7318982387476,605.0347222222222
HOUGANG,1990-12,3 ROOM,04 TO 06,42500.0,34500.0,53000.0,36250.0,48750.0,634.3283582089553,485.9154929577465,791.044776119403,529.6885139519792,727.6119402985075
HOUGANG,1990-12,3 ROOM,07 TO 09,45000.0,28000.0,63000.0,39000.0,47000.0,671.6417910447761,474.5762711864407,851.3513513513514,582.0895522388059,701.4925373134329
HOUGANG,1990-12,3 ROOM,10 TO 12,43600.0,40000.0,47200.0,41800.0,45400.0,626.2114087098753,547.945205479452,704.4776119402985,587.0783070946636,665.344510325087
HOUGANG,1990-12,4 ROOM,01 TO 03,99000.0,80000.0,100000.0,88000.0,100000.0,916.6666666666666,846.1538461538462,943.3962264150944,869.5652173913044,917.4311926605504
